period,draw_date,bonus_name,num1,num2,num3,num4,num5,num6,num7,num8,num9
109000082,2020/9/15,銝剔??Ⅳ????,2,7,12,22,32,35,,,
109000082,2020/9/15,銝剔??Ⅳ????,2,7,15,27,31,47,,,
109000082,2020/9/15,銝剔??Ⅳ????,2,7,18,22,39,45,,,
109000082,2020/9/15,銝剔??Ⅳ????,2,8,17,23,34,36,,,
109000082,2020/9/15,銝剔??Ⅳ????,2,9,13,18,22,44,,,
109000082,2020/9/15,銝剔??Ⅳ????,2,11,13,26,34,45,,,
109000082,2020/9/15,銝剔??Ⅳ????,2,12,27,36,38,42,,,
109000082,2020/9/15,銝剔??Ⅳ????,2,15,17,30,32,45,,,
109000082,2020/9/15,銝剔??Ⅳ????,2,17,21,26,27,45,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,4,7,13,40,42,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,5,29,30,39,44,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,6,9,15,22,47,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,9,13,14,17,22,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,9,17,21,26,39,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,9,22,23,30,45,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,10,17,29,41,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,11,18,19,35,43,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,11,21,36,37,38,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,15,24,43,48,49,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,15,27,29,30,37,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,21,23,26,40,44,,,
109000082,2020/9/15,銝剔??Ⅳ????,3,37,40,43,45,46,,,
109000082,2020/9/15,銝剔??Ⅳ????,4,5,10,13,25,35,,,
109000082,2020/9/15,銝剔??Ⅳ????,4,7,14,21,22,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,4,8,18,31,43,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,4,9,20,35,38,43,,,
109000082,2020/9/15,銝剔??Ⅳ????,4,12,20,25,31,41,,,
109000082,2020/9/15,銝剔??Ⅳ????,4,16,21,24,25,35,,,
109000082,2020/9/15,銝剔??Ⅳ????,4,20,23,27,37,40,,,
109000082,2020/9/15,銝剔??Ⅳ????,5,8,25,26,27,29,,,
109000082,2020/9/15,銝剔??Ⅳ????,5,10,18,30,35,45,,,
109000082,2020/9/15,銝剔??Ⅳ????,5,11,17,28,37,44,,,
109000082,2020/9/15,銝剔??Ⅳ????,5,11,20,32,46,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,5,11,25,38,39,44,,,
109000082,2020/9/15,銝剔??Ⅳ????,5,14,21,36,37,40,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,7,9,15,22,34,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,7,14,23,31,37,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,7,21,25,36,41,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,8,24,41,42,43,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,9,14,28,31,42,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,9,18,22,34,37,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,10,16,24,27,46,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,19,22,23,42,47,,,
109000082,2020/9/15,銝剔??Ⅳ????,6,24,31,40,41,42,,,
109000082,2020/9/15,銝剔??Ⅳ????,7,8,15,24,31,33,,,
109000082,2020/9/15,銝剔??Ⅳ????,7,9,12,13,15,37,,,
109000082,2020/9/15,銝剔??Ⅳ????,7,9,13,34,35,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,7,11,19,36,40,44,,,
109000082,2020/9/15,銝剔??Ⅳ????,7,21,28,33,38,49,,,
109000082,2020/9/15,銝剔??Ⅳ????,8,9,11,18,31,37,,,
109000082,2020/9/15,銝剔??Ⅳ????,8,9,14,17,21,35,,,
109000082,2020/9/15,銝剔??Ⅳ????,8,17,18,19,33,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,8,17,20,28,40,44,,,
109000082,2020/9/15,銝剔??Ⅳ????,9,12,16,17,22,27,,,
109000082,2020/9/15,銝剔??Ⅳ????,9,16,17,20,21,45,,,
109000082,2020/9/15,銝剔??Ⅳ????,9,24,25,34,42,49,,,
109000082,2020/9/15,銝剔??Ⅳ????,10,11,13,26,45,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,10,12,18,22,25,35,,,
109000082,2020/9/15,銝剔??Ⅳ????,10,28,33,34,36,41,,,
109000082,2020/9/15,銝剔??Ⅳ????,11,13,14,19,32,40,,,
109000082,2020/9/15,銝剔??Ⅳ????,11,26,27,31,37,49,,,
109000082,2020/9/15,銝剔??Ⅳ????,12,15,18,36,37,46,,,
109000082,2020/9/15,銝剔??Ⅳ????,12,15,25,26,34,37,,,
109000082,2020/9/15,銝剔??Ⅳ????,12,19,28,41,47,49,,,
109000082,2020/9/15,銝剔??Ⅳ????,14,27,34,36,45,47,,,
109000082,2020/9/15,銝剔??Ⅳ????,14,33,42,45,48,49,,,
109000082,2020/9/15,銝剔??Ⅳ????,15,16,18,32,37,47,,,
109000082,2020/9/15,銝剔??Ⅳ????,15,34,36,37,44,49,,,
109000082,2020/9/15,銝剔??Ⅳ????,16,17,24,27,37,41,,,
109000082,2020/9/15,銝剔??Ⅳ????,18,25,27,34,35,42,,,
109000082,2020/9/15,銝剔??Ⅳ????,18,26,34,42,43,47,,,
109000082,2020/9/15,銝剔??Ⅳ????,19,23,27,38,40,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,20,21,22,24,30,40,,,
109000082,2020/9/15,銝剔??Ⅳ????,20,27,33,40,45,48,,,
109000082,2020/9/15,銝剔??Ⅳ????,22,23,24,25,34,43,,,
109000082,2020/9/15,銝剔??Ⅳ????,22,26,30,33,40,46,,,
109000082,2020/9/15,銝剔??Ⅳ????,24,26,27,34,42,45,,,
109000082,2020/9/15,銝剔??Ⅳ????,28,29,31,39,40,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,1,4,19,31,36,42,,,
109000083,2020/9/18,銝剔??Ⅳ????,1,9,15,20,37,39,,,
109000083,2020/9/18,銝剔??Ⅳ????,1,10,18,29,41,46,,,
109000083,2020/9/18,銝剔??Ⅳ????,1,10,21,41,43,45,,,
109000083,2020/9/18,銝剔??Ⅳ????,1,12,13,23,33,36,,,
109000083,2020/9/18,銝剔??Ⅳ????,1,13,19,22,26,29,,,
109000083,2020/9/18,銝剔??Ⅳ????,1,20,25,27,35,46,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,3,7,30,38,42,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,5,8,15,21,39,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,7,17,23,27,47,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,9,15,38,43,47,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,10,12,24,31,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,12,17,19,36,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,14,16,21,22,41,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,14,17,27,39,43,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,14,22,25,34,38,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,15,28,33,39,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,18,20,26,28,34,,,
109000083,2020/9/18,銝剔??Ⅳ????,2,26,27,30,32,34,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,4,14,15,17,22,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,4,14,41,44,45,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,5,17,20,27,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,6,17,37,47,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,6,25,27,31,35,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,6,27,33,41,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,7,8,11,27,39,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,9,10,11,15,35,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,9,16,20,47,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,9,17,20,22,31,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,14,17,18,39,42,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,16,18,26,29,37,,,
109000083,2020/9/18,銝剔??Ⅳ????,3,21,29,30,32,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,4,6,26,28,32,38,,,
109000083,2020/9/18,銝剔??Ⅳ????,4,9,10,18,22,36,,,
109000083,2020/9/18,銝剔??Ⅳ????,4,14,17,32,33,40,,,
109000083,2020/9/18,銝剔??Ⅳ????,4,17,19,23,25,31,,,
109000083,2020/9/18,銝剔??Ⅳ????,5,7,42,45,47,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,5,8,9,13,19,39,,,
109000083,2020/9/18,銝剔??Ⅳ????,5,24,39,43,45,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,6,10,14,15,17,36,,,
109000083,2020/9/18,銝剔??Ⅳ????,6,12,14,16,24,39,,,
109000083,2020/9/18,銝剔??Ⅳ????,6,18,26,36,47,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,6,18,29,33,39,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,6,20,29,32,38,45,,,
109000083,2020/9/18,銝剔??Ⅳ????,6,21,22,23,32,45,,,
109000083,2020/9/18,銝剔??Ⅳ????,6,31,36,37,41,46,,,
109000083,2020/9/18,銝剔??Ⅳ????,7,11,33,37,43,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,7,12,25,27,33,46,,,
109000083,2020/9/18,銝剔??Ⅳ????,7,13,24,25,47,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,7,16,29,30,41,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,7,18,20,36,45,46,,,
109000083,2020/9/18,銝剔??Ⅳ????,8,12,20,23,48,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,8,12,31,33,47,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,8,13,14,21,26,40,,,
109000083,2020/9/18,銝剔??Ⅳ????,8,14,20,26,36,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,8,16,18,21,23,30,,,
109000083,2020/9/18,銝剔??Ⅳ????,8,22,24,31,45,46,,,
109000083,2020/9/18,銝剔??Ⅳ????,8,28,30,39,46,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,9,10,26,41,42,43,,,
109000083,2020/9/18,銝剔??Ⅳ????,9,13,24,31,44,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,9,16,18,31,32,45,,,
109000083,2020/9/18,銝剔??Ⅳ????,9,16,27,38,44,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,9,27,31,37,43,47,,,
109000083,2020/9/18,銝剔??Ⅳ????,9,28,38,39,40,46,,,
109000083,2020/9/18,銝剔??Ⅳ????,10,12,15,18,33,34,,,
109000083,2020/9/18,銝剔??Ⅳ????,10,14,16,22,27,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,11,13,15,16,33,36,,,
109000083,2020/9/18,銝剔??Ⅳ????,11,13,19,31,36,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,11,14,15,39,42,45,,,
109000083,2020/9/18,銝剔??Ⅳ????,11,16,25,41,45,47,,,
109000083,2020/9/18,銝剔??Ⅳ????,11,23,40,43,45,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,12,13,33,34,42,47,,,
109000083,2020/9/18,銝剔??Ⅳ????,12,16,23,27,28,37,,,
109000083,2020/9/18,銝剔??Ⅳ????,12,17,23,28,43,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,12,23,24,37,41,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,13,17,26,33,35,40,,,
109000083,2020/9/18,銝剔??Ⅳ????,15,23,27,37,39,46,,,
109000083,2020/9/18,銝剔??Ⅳ????,15,25,26,28,37,47,,,
109000083,2020/9/18,銝剔??Ⅳ????,16,27,29,41,44,47,,,
109000083,2020/9/18,銝剔??Ⅳ????,16,29,35,36,41,45,,,
109000083,2020/9/18,銝剔??Ⅳ????,16,32,33,34,45,47,,,
109000083,2020/9/18,銝剔??Ⅳ????,17,28,39,41,42,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,18,21,29,34,36,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,19,24,31,37,43,44,,,
109000083,2020/9/18,銝剔??Ⅳ????,19,27,31,40,44,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,19,29,31,33,38,41,,,
109000083,2020/9/18,銝剔??Ⅳ????,20,26,27,31,46,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,20,26,31,32,40,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,21,25,31,35,38,49,,,
109000083,2020/9/18,銝剔??Ⅳ????,24,31,32,43,47,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,25,31,35,36,37,42,,,
109000083,2020/9/18,銝剔??Ⅳ????,26,28,29,42,44,48,,,
109000083,2020/9/18,銝剔??Ⅳ????,29,41,44,45,48,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,2,6,21,32,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,3,4,12,18,45,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,3,6,9,17,28,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,3,16,30,35,40,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,3,20,21,24,25,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,3,21,27,30,32,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,4,23,35,38,41,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,5,14,19,24,39,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,9,17,23,35,45,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,15,17,27,30,35,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,18,35,39,48,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,19,22,26,30,43,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,25,33,38,41,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,1,39,40,43,44,45,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,3,8,23,27,36,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,4,6,8,11,43,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,4,9,10,34,47,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,5,8,15,19,31,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,8,13,24,31,36,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,9,10,14,34,41,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,9,10,26,34,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,11,17,42,46,47,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,14,15,22,23,45,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,18,21,29,33,41,,,
109000084,2020/9/22,銝剔??Ⅳ????,2,18,22,38,46,47,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,4,13,27,36,40,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,5,15,24,35,36,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,5,31,32,39,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,6,28,39,44,46,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,9,10,22,26,42,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,9,11,14,17,39,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,12,17,19,30,47,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,15,31,36,38,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,16,20,29,38,44,,,
109000084,2020/9/22,銝剔??Ⅳ????,3,25,30,36,43,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,4,5,9,10,17,31,,,
109000084,2020/9/22,銝剔??Ⅳ????,4,7,12,13,26,31,,,
109000084,2020/9/22,銝剔??Ⅳ????,4,9,19,23,37,39,,,
109000084,2020/9/22,銝剔??Ⅳ????,5,6,18,30,37,38,,,
109000084,2020/9/22,銝剔??Ⅳ????,5,7,18,29,35,41,,,
109000084,2020/9/22,銝剔??Ⅳ????,5,8,11,16,27,28,,,
109000084,2020/9/22,銝剔??Ⅳ????,5,9,19,27,39,45,,,
109000084,2020/9/22,銝剔??Ⅳ????,5,9,19,28,45,46,,,
109000084,2020/9/22,銝剔??Ⅳ????,5,9,20,23,35,44,,,
109000084,2020/9/22,銝剔??Ⅳ????,5,10,15,21,29,41,,,
109000084,2020/9/22,銝剔??Ⅳ????,5,11,18,26,33,35,,,
109000084,2020/9/22,銝剔??Ⅳ????,6,7,15,16,32,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,6,10,17,18,19,25,,,
109000084,2020/9/22,銝剔??Ⅳ????,6,12,17,27,33,41,,,
109000084,2020/9/22,銝剔??Ⅳ????,6,29,32,33,38,44,,,
109000084,2020/9/22,銝剔??Ⅳ????,7,12,34,36,37,44,,,
109000084,2020/9/22,銝剔??Ⅳ????,7,26,37,39,45,47,,,
109000084,2020/9/22,銝剔??Ⅳ????,8,10,17,26,28,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,8,12,25,30,37,39,,,
109000084,2020/9/22,銝剔??Ⅳ????,9,18,19,22,35,41,,,
109000084,2020/9/22,銝剔??Ⅳ????,9,19,21,23,35,41,,,
109000084,2020/9/22,銝剔??Ⅳ????,10,11,12,14,33,44,,,
109000084,2020/9/22,銝剔??Ⅳ????,10,12,32,35,37,39,,,
109000084,2020/9/22,銝剔??Ⅳ????,10,14,29,38,47,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,11,14,19,23,30,36,,,
109000084,2020/9/22,銝剔??Ⅳ????,11,19,22,24,26,43,,,
109000084,2020/9/22,銝剔??Ⅳ????,11,28,34,39,43,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,12,22,23,24,26,40,,,
109000084,2020/9/22,銝剔??Ⅳ????,12,23,30,35,39,40,,,
109000084,2020/9/22,銝剔??Ⅳ????,13,16,18,42,43,46,,,
109000084,2020/9/22,銝剔??Ⅳ????,13,18,19,26,33,36,,,
109000084,2020/9/22,銝剔??Ⅳ????,14,15,25,26,37,38,,,
109000084,2020/9/22,銝剔??Ⅳ????,14,22,37,40,42,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,14,25,29,34,44,47,,,
109000084,2020/9/22,銝剔??Ⅳ????,14,31,32,39,43,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,15,19,33,37,41,43,,,
109000084,2020/9/22,銝剔??Ⅳ????,15,20,31,33,40,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,16,20,24,34,46,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,19,32,33,44,45,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,20,23,25,34,35,40,,,
109000084,2020/9/22,銝剔??Ⅳ????,22,26,31,32,40,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,22,30,34,37,44,48,,,
109000084,2020/9/22,銝剔??Ⅳ????,23,29,33,37,41,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,24,36,40,43,48,49,,,
109000084,2020/9/22,銝剔??Ⅳ????,25,30,36,38,43,45,,,
109000084,2020/9/22,銝剔??Ⅳ????,26,27,33,43,48,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,1,5,19,28,34,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,1,5,20,24,26,35,,,
109000085,2020/9/25,銝剔??Ⅳ????,1,10,30,34,35,46,,,
109000085,2020/9/25,銝剔??Ⅳ????,1,23,27,36,39,41,,,
109000085,2020/9/25,銝剔??Ⅳ????,2,5,7,23,31,38,,,
109000085,2020/9/25,銝剔??Ⅳ????,2,6,14,16,19,40,,,
109000085,2020/9/25,銝剔??Ⅳ????,2,10,18,31,36,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,2,14,29,40,42,44,,,
109000085,2020/9/25,銝剔??Ⅳ????,2,18,23,42,44,45,,,
109000085,2020/9/25,銝剔??Ⅳ????,3,4,12,16,36,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,3,5,18,21,27,33,,,
109000085,2020/9/25,銝剔??Ⅳ????,3,6,22,27,34,38,,,
109000085,2020/9/25,銝剔??Ⅳ????,3,7,12,17,28,30,,,
109000085,2020/9/25,銝剔??Ⅳ????,3,15,22,31,39,41,,,
109000085,2020/9/25,銝剔??Ⅳ????,3,18,25,33,43,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,4,5,10,16,22,43,,,
109000085,2020/9/25,銝剔??Ⅳ????,4,5,14,23,27,41,,,
109000085,2020/9/25,銝剔??Ⅳ????,4,9,19,21,29,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,4,9,31,34,48,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,4,11,17,22,28,41,,,
109000085,2020/9/25,銝剔??Ⅳ????,4,12,24,29,42,44,,,
109000085,2020/9/25,銝剔??Ⅳ????,4,12,32,35,37,40,,,
109000085,2020/9/25,銝剔??Ⅳ????,4,13,39,41,43,46,,,
109000085,2020/9/25,銝剔??Ⅳ????,5,10,13,16,23,33,,,
109000085,2020/9/25,銝剔??Ⅳ????,5,11,18,37,44,46,,,
109000085,2020/9/25,銝剔??Ⅳ????,5,11,21,23,42,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,6,10,15,21,26,31,,,
109000085,2020/9/25,銝剔??Ⅳ????,6,12,22,28,43,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,6,20,23,26,28,42,,,
109000085,2020/9/25,銝剔??Ⅳ????,6,23,26,31,33,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,6,25,26,33,43,44,,,
109000085,2020/9/25,銝剔??Ⅳ????,7,11,14,15,19,33,,,
109000085,2020/9/25,銝剔??Ⅳ????,7,14,16,23,39,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,7,20,21,22,25,37,,,
109000085,2020/9/25,銝剔??Ⅳ????,7,25,27,28,29,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,7,26,34,35,38,45,,,
109000085,2020/9/25,銝剔??Ⅳ????,8,10,18,24,29,33,,,
109000085,2020/9/25,銝剔??Ⅳ????,8,19,24,34,38,42,,,
109000085,2020/9/25,銝剔??Ⅳ????,9,10,13,30,34,39,,,
109000085,2020/9/25,銝剔??Ⅳ????,9,13,20,25,27,32,,,
109000085,2020/9/25,銝剔??Ⅳ????,9,15,28,29,30,48,,,
109000085,2020/9/25,銝剔??Ⅳ????,9,23,24,26,32,45,,,
109000085,2020/9/25,銝剔??Ⅳ????,10,20,25,31,35,45,,,
109000085,2020/9/25,銝剔??Ⅳ????,10,29,42,43,46,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,11,12,15,26,39,42,,,
109000085,2020/9/25,銝剔??Ⅳ????,11,15,16,32,39,43,,,
109000085,2020/9/25,銝剔??Ⅳ????,11,20,26,29,39,42,,,
109000085,2020/9/25,銝剔??Ⅳ????,11,20,27,33,39,44,,,
109000085,2020/9/25,銝剔??Ⅳ????,12,18,26,39,46,48,,,
109000085,2020/9/25,銝剔??Ⅳ????,12,31,41,42,48,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,13,15,19,21,25,30,,,
109000085,2020/9/25,銝剔??Ⅳ????,13,17,25,34,41,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,13,19,26,44,47,48,,,
109000085,2020/9/25,銝剔??Ⅳ????,13,23,24,35,44,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,14,22,24,26,40,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,14,24,27,31,34,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,14,25,28,31,35,43,,,
109000085,2020/9/25,銝剔??Ⅳ????,14,27,31,37,43,46,,,
109000085,2020/9/25,銝剔??Ⅳ????,16,17,22,25,31,37,,,
109000085,2020/9/25,銝剔??Ⅳ????,16,20,21,24,39,43,,,
109000085,2020/9/25,銝剔??Ⅳ????,16,22,26,38,43,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,18,33,35,38,45,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,20,26,39,43,46,47,,,
109000085,2020/9/25,銝剔??Ⅳ????,23,24,27,34,43,49,,,
109000085,2020/9/25,銝剔??Ⅳ????,27,30,35,45,47,48,,,
109000086,2020/9/29,銝剔??Ⅳ????,1,5,8,21,35,36,,,
109000086,2020/9/29,銝剔??Ⅳ????,1,5,16,35,38,46,,,
109000086,2020/9/29,銝剔??Ⅳ????,1,7,9,41,46,47,,,
109000086,2020/9/29,銝剔??Ⅳ????,1,12,14,19,32,38,,,
109000086,2020/9/29,銝剔??Ⅳ????,1,17,19,27,28,46,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,3,4,15,18,36,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,5,17,25,26,39,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,5,24,29,30,48,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,8,18,27,35,48,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,10,16,28,38,46,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,10,35,36,42,43,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,14,21,29,34,42,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,18,29,32,37,45,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,21,30,43,44,48,,,
109000086,2020/9/29,銝剔??Ⅳ????,2,22,32,33,35,40,,,
109000086,2020/9/29,銝剔??Ⅳ????,3,5,24,27,30,45,,,
109000086,2020/9/29,銝剔??Ⅳ????,3,10,17,19,34,48,,,
109000086,2020/9/29,銝剔??Ⅳ????,3,11,18,24,42,46,,,
109000086,2020/9/29,銝剔??Ⅳ????,3,13,16,24,30,40,,,
109000086,2020/9/29,銝剔??Ⅳ????,3,20,22,29,41,47,,,
109000086,2020/9/29,銝剔??Ⅳ????,3,20,22,32,40,44,,,
109000086,2020/9/29,銝剔??Ⅳ????,3,24,33,36,40,41,,,
109000086,2020/9/29,銝剔??Ⅳ????,3,27,34,38,41,46,,,
109000086,2020/9/29,銝剔??Ⅳ????,4,5,8,9,35,43,,,
109000086,2020/9/29,銝剔??Ⅳ????,4,5,20,29,31,43,,,
109000086,2020/9/29,銝剔??Ⅳ????,4,5,30,42,44,49,,,
109000086,2020/9/29,銝剔??Ⅳ????,4,6,9,29,41,49,,,
109000086,2020/9/29,銝剔??Ⅳ????,4,7,8,9,18,42,,,
109000086,2020/9/29,銝剔??Ⅳ????,4,7,14,19,20,43,,,
109000086,2020/9/29,銝剔??Ⅳ????,4,11,31,35,37,42,,,
109000086,2020/9/29,銝剔??Ⅳ????,4,20,21,26,31,32,,,
